Row ID,Customer ID,Customer Name,Segment,Country Name,Region,State,City,Postal Code,Order ID,Order Date,Sales,Discount,Profit,Quantity,Category,Sub-Category,Product Name,Product ID
4506,BF-11170,Ben Ferrer,Home Office,United States,West,California,Los Angeles,90045,US-2018-138247,12/24/2018,$63 ,0.00%,$13 ,3,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,TEC-AC-10004708
4507,BF-11170,Ben Ferrer,Home Office,United States,West,California,Los Angeles,90045,US-2018-138247,12/24/2018,$818 ,20.00%,$51 ,3,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,TEC-PH-10001530
4508,BF-11170,Ben Ferrer,Home Office,United States,West,California,Los Angeles,90045,US-2018-138247,12/24/2018,$20 ,0.00%,$0 ,1,Office Supplies,Storage,Tennsco Commercial Shelving,OFF-ST-10002301
4509,BF-11170,Ben Ferrer,Home Office,United States,West,California,Los Angeles,90045,US-2018-138247,12/24/2018,$24 ,0.00%,$6 ,1,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",FUR-FU-10002554
8949,AS-10090,Adam Shillingsburg,Consumer,United States,West,California,San Diego,92037,CA-2018-132913,12/24/2018,$14 ,0.00%,$4 ,1,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,OFF-AP-10003278
125,AD-10180,Alan Dominguez,Home Office,United States,Central,Texas,Houston,77041,US-2018-152030,12/26/2018,$601 ,30.00%,($9),3,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,FUR-CH-10004063
294,KL-16555,Kelly Lampkin,Corporate,United States,West,Colorado,Colorado Springs,80906,CA-2018-111451,12/26/2018,$300 ,20.00%,$79 ,8,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",FUR-FU-10004091
295,KL-16555,Kelly Lampkin,Corporate,United States,West,Colorado,Colorado Springs,80906,CA-2018-111451,12/26/2018,$230 ,20.00%,$20 ,3,Furniture,Chairs,Global Deluxe Office Fabric Chairs,FUR-CH-10001891
296,KL-16555,Kelly Lampkin,Corporate,United States,West,Colorado,Colorado Springs,80906,CA-2018-111451,12/26/2018,$218 ,20.00%,($25),3,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,FUR-FU-10002918
297,KL-16555,Kelly Lampkin,Corporate,United States,West,Colorado,Colorado Springs,80906,CA-2018-111451,12/26/2018,$79 ,70.00%,($63),5,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,OFF-BI-10004593
298,KL-16555,Kelly Lampkin,Corporate,United States,West,Colorado,Colorado Springs,80906,CA-2018-111451,12/26/2018,$28 ,20.00%,$9 ,3,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",OFF-FA-10004854
622,CA-12265,Christina Anderson,Consumer,United States,Central,Illinois,Chicago,60610,US-2018-111171,12/26/2018,$9 ,80.00%,($15),5,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",OFF-BI-10002103
3293,CK-12595,Clytie Kelty,Consumer,United States,West,California,San Diego,92024,CA-2018-106264,12/26/2018,$12 ,0.00%,$0 ,3,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,OFF-SU-10002189
3294,CK-12595,Clytie Kelty,Consumer,United States,West,California,San Diego,92024,CA-2018-106264,12/26/2018,$3 ,0.00%,$1 ,2,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",FUR-FU-10001852
4816,MG-17695,Maureen Gnade,Consumer,United States,East,Pennsylvania,Philadelphia,19134,CA-2018-139598,12/26/2018,$18 ,20.00%,$6 ,3,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",OFF-PA-10004569
4817,MG-17695,Maureen Gnade,Consumer,United States,East,Pennsylvania,Philadelphia,19134,CA-2018-139598,12/26/2018,$35 ,20.00%,$6 ,2,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,OFF-AP-10002998
4818,MG-17695,Maureen Gnade,Consumer,United States,East,Pennsylvania,Philadelphia,19134,CA-2018-139598,12/26/2018,$82 ,20.00%,$8 ,2,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,OFF-AP-10003287
4819,MG-17695,Maureen Gnade,Consumer,United States,East,Pennsylvania,Philadelphia,19134,CA-2018-139598,12/26/2018,$227 ,20.00%,($43),4,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,OFF-ST-10001370
7344,TB-21520,Tracy Blumstein,Consumer,United States,East,New York,New York City,10009,CA-2018-168473,12/26/2018,$192 ,0.00%,$19 ,6,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,OFF-ST-10000563
8690,AY-10555,Andy Yotov,Corporate,United States,East,Pennsylvania,Philadelphia,19140,CA-2018-101427,12/26/2018,$8 ,20.00%,$1 ,3,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",OFF-AR-10002257
1177,AT-10435,Alyssa Tate,Home Office,United States,West,California,Los Angeles,90004,CA-2018-120243,12/27/2018,$12 ,0.00%,$5 ,4,Office Supplies,Labels,Staple-on labels,OFF-LA-10004425
2967,Co-12640,Corey-Lock,Consumer,United States,Central,Illinois,Skokie,60076,CA-2018-162866,12/27/2018,$33 ,60.00%,($20),6,Furniture,Furnishings,DAX Wood Document Frame,FUR-FU-10001473
2968,Co-12640,Corey-Lock,Consumer,United States,Central,Illinois,Skokie,60076,CA-2018-162866,12/27/2018,$30 ,20.00%,$3 ,4,Office Supplies,Storage,Staple magnet,OFF-ST-10002562
4553,JF-15490,Jeremy Farry,Consumer,United States,West,California,San Francisco,94122,US-2018-106334,12/27/2018,$230 ,20.00%,$23 ,3,Furniture,Chairs,Bevis Steel Folding Chairs,FUR-CH-10004886
4554,JF-15490,Jeremy Farry,Consumer,United States,West,California,San Francisco,94122,US-2018-106334,12/27/2018,$13 ,0.00%,$6 ,3,Office Supplies,Paper,Xerox 1927,OFF-PA-10003657
6132,TB-21190,Thomas Brumley,Home Office,United States,East,New York,New York City,10011,CA-2018-163447,12/27/2018,$767 ,10.00%,$162 ,14,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",FUR-CH-10004477
7776,CD-12790,Cynthia Delaney,Home Office,United States,West,California,Moreno Valley,92553,CA-2018-166961,12/27/2018,$11 ,0.00%,$3 ,1,Office Supplies,Appliances,Staple holder,OFF-AP-10001366
7777,CD-12790,Cynthia Delaney,Home Office,United States,West,California,Moreno Valley,92553,CA-2018-166961,12/27/2018,$8 ,0.00%,$4 ,3,Office Supplies,Fasteners,Staples,OFF-FA-10003485
7778,CD-12790,Cynthia Delaney,Home Office,United States,West,California,Moreno Valley,92553,CA-2018-166961,12/27/2018,$51 ,0.00%,$14 ,3,Office Supplies,Storage,Advantus Rolling Storage Box,OFF-ST-10004507
7779,CD-12790,Cynthia Delaney,Home Office,United States,West,California,Moreno Valley,92553,CA-2018-166961,12/27/2018,$37 ,20.00%,$14 ,3,Office Supplies,Binders,GBC VeloBind Cover Sets,OFF-BI-10002353
8338,TC-20980,Tamara Chand,Corporate,United States,South,Alabama,Decatur,35601,CA-2018-153087,12/27/2018,$24 ,0.00%,$12 ,4,Office Supplies,Paper,Xerox 1983,OFF-PA-10001243
8339,TC-20980,Tamara Chand,Corporate,United States,South,Alabama,Decatur,35601,CA-2018-153087,12/27/2018,$498 ,0.00%,$184 ,5,Technology,Accessories,Enermax Acrylux Wireless Keyboard,TEC-AC-10003198
8372,NC-18415,Nathan Cano,Consumer,United States,Central,Texas,Fort Worth,76106,CA-2018-165393,12/27/2018,$5 ,80.00%,($8),1,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,OFF-BI-10001658
8671,KB-16315,Karl Braun,Consumer,United States,East,Ohio,Cleveland,44105,US-2018-159611,12/27/2018,$182 ,20.00%,($18),3,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",FUR-FU-10004904
8672,KB-16315,Karl Braun,Consumer,United States,East,Ohio,Cleveland,44105,US-2018-159611,12/27/2018,$118 ,20.00%,($25),2,Office Supplies,Storage,Safco Industrial Shelving,OFF-ST-10002790
9232,RP-19390,Resi Pölking,Consumer,United States,West,Arizona,Phoenix,85023,CA-2018-148383,12/27/2018,$947 ,70.00%,($694),6,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,OFF-BI-10003650
317,SP-20860,Sung Pak,Corporate,United States,East,Pennsylvania,Philadelphia,19143,CA-2018-164259,12/28/2018,$99 ,20.00%,$9 ,4,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",OFF-AR-10003373
6296,AJ-10780,Anthony Jacobs,Corporate,United States,East,Massachusetts,Beverly,1915,CA-2018-141313,12/28/2018,"$1,737 ",0.00%,$504 ,6,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,OFF-AP-10002651
6297,AJ-10780,Anthony Jacobs,Corporate,United States,East,Massachusetts,Beverly,1915,CA-2018-141313,12/28/2018,$704 ,0.00%,$85 ,5,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",OFF-ST-10000689
6298,AJ-10780,Anthony Jacobs,Corporate,United States,East,Massachusetts,Beverly,1915,CA-2018-141313,12/28/2018,$142 ,0.00%,$67 ,4,Office Supplies,Paper,Xerox 1906,OFF-PA-10003302
9943,MD-17350,Maribeth Dona,Consumer,United States,West,California,Anaheim,92804,CA-2018-143371,12/28/2018,$999 ,0.00%,$30 ,9,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",OFF-ST-10001128
9944,MD-17350,Maribeth Dona,Consumer,United States,West,California,Anaheim,92804,CA-2018-143371,12/28/2018,$51 ,0.00%,$13 ,5,Office Supplies,Supplies,Acme Box Cutter Scissors,OFF-SU-10002537
757,DC-13285,Debra Catini,Consumer,United States,Central,Minnesota,Cottage Grove,55016,CA-2018-106803,12/29/2018,$25 ,0.00%,$7 ,2,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,OFF-ST-10002444
758,DC-13285,Debra Catini,Consumer,United States,Central,Minnesota,Cottage Grove,55016,CA-2018-106803,12/29/2018,$120 ,0.00%,$48 ,4,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,TEC-AC-10001267
4038,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$25 ,0.00%,$8 ,5,Furniture,Furnishings,Stacking Trays by OIC,FUR-FU-10000550
4039,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$21 ,0.00%,$10 ,4,Office Supplies,Paper,Xerox 1981,OFF-PA-10000528
4040,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$768 ,20.00%,$288 ,6,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,TEC-MA-10003183
4041,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$14 ,20.00%,$5 ,3,Office Supplies,Binders,Avery Hanging File Binders,OFF-BI-10003305
4042,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$192 ,20.00%,$19 ,3,Technology,Phones,Mophie Juice Pack Helium for iPhone,TEC-PH-10001425
4043,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$275 ,0.00%,$126 ,9,Office Supplies,Labels,Avery 477,OFF-LA-10001474
4044,AJ-10795,Anthony Johnson,Corporate,United States,West,California,San Francisco,94110,CA-2018-110786,12/29/2018,$71 ,0.00%,$24 ,6,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",FUR-FU-10000672
4320,ST-20530,Shui Tom,Consumer,United States,West,New Mexico,Albuquerque,87105,CA-2018-152345,12/29/2018,$24 ,20.00%,($6),3,Technology,Phones,Mediabridge Sport Armband iPhone 5s,TEC-PH-10004897
4321,ST-20530,Shui Tom,Consumer,United States,West,New Mexico,Albuquerque,87105,CA-2018-152345,12/29/2018,$33 ,0.00%,$8 ,1,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,OFF-ST-10003123
5678,ZC-21910,Zuschuss Carroll,Consumer,United States,Central,Illinois,Chicago,60610,CA-2018-126802,12/29/2018,$39 ,60.00%,($51),3,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,FUR-FU-10000193
7204,MG-17890,Michael Granlund,Home Office,United States,Central,Illinois,Saint Charles,60174,CA-2018-118276,12/29/2018,$9 ,60.00%,($5),3,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",FUR-FU-10002111
7693,AI-10855,Arianne Irving,Consumer,United States,West,California,Brentwood,94513,CA-2018-102330,12/29/2018,$89 ,0.00%,$44 ,6,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,OFF-LA-10003923
7694,AI-10855,Arianne Irving,Consumer,United States,West,California,Brentwood,94513,CA-2018-102330,12/29/2018,$320 ,20.00%,$36 ,4,Technology,Phones,HTC One,TEC-PH-10001051
9442,RE-19405,Ricardo Emerson,Consumer,United States,East,Ohio,Kent,44240,CA-2018-165477,12/29/2018,$48 ,20.00%,$6 ,5,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,OFF-AP-10003281
306,KB-16600,Ken Brennan,Corporate,United States,Central,Michigan,Taylor,48180,CA-2018-130960,12/30/2018,$10 ,0.00%,$3 ,3,Office Supplies,Art,Newell 350,OFF-AR-10003651
3305,SP-20620,Stefania Perrino,Corporate,United States,Central,Texas,Laredo,78041,CA-2018-104738,12/30/2018,$13 ,20.00%,$5 ,3,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,OFF-EN-10004955
3306,SP-20620,Stefania Perrino,Corporate,United States,Central,Texas,Laredo,78041,CA-2018-104738,12/30/2018,$218 ,20.00%,$19 ,2,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",TEC-PH-10002468
3307,SP-20620,Stefania Perrino,Corporate,United States,Central,Texas,Laredo,78041,CA-2018-104738,12/30/2018,$329 ,20.00%,$29 ,3,Technology,Phones,AT&T 1080 Corded phone,TEC-PH-10000576
3308,SP-20620,Stefania Perrino,Corporate,United States,Central,Texas,Laredo,78041,CA-2018-104738,12/30/2018,$2 ,80.00%,($4),3,Office Supplies,Binders,Acco Hanging Data Binders,OFF-BI-10002160
3309,SP-20620,Stefania Perrino,Corporate,United States,Central,Texas,Laredo,78041,CA-2018-104738,12/30/2018,$48 ,20.00%,$14 ,2,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,TEC-AC-10003628
3724,MF-17665,Maureen Fritzler,Corporate,United States,West,Arizona,Phoenix,85023,US-2018-169789,12/30/2018,$552 ,70.00%,($460),5,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,OFF-BI-10004600
6060,GA-14725,Guy Armstrong,Consumer,United States,East,Pennsylvania,Philadelphia,19120,CA-2018-138072,12/30/2018,$28 ,20.00%,$7 ,2,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",TEC-AC-10004859
7359,AR-10345,Alex Russell,Corporate,United States,East,Pennsylvania,Philadelphia,19143,US-2018-115189,12/30/2018,$252 ,40.00%,($50),6,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,TEC-PH-10002170
7360,AR-10345,Alex Russell,Corporate,United States,East,Pennsylvania,Philadelphia,19143,US-2018-115189,12/30/2018,$524 ,40.00%,($192),3,Furniture,Tables,Hon 5100 Series Wood Tables,FUR-TA-10004575
8265,AJ-10960,Astrea Jones,Consumer,United States,East,New York,New York City,10035,CA-2018-131800,12/30/2018,$123 ,0.00%,$31 ,3,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,OFF-AP-10004136
8266,AJ-10960,Astrea Jones,Consumer,United States,East,New York,New York City,10035,CA-2018-131800,12/30/2018,$35 ,20.00%,$13 ,7,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",OFF-BI-10003429
8969,DD-13570,Dorothy Dickinson,Consumer,United States,South,Tennessee,Memphis,38109,CA-2018-166730,12/30/2018,$39 ,20.00%,($9),1,Office Supplies,Storage,Tennsco Industrial Shelving,OFF-ST-10002554
1546,PC-18745,Pamela Coakley,Corporate,United States,East,New York,Watertown,13601,CA-2018-150245,12/31/2018,"$1,573 ",20.00%,$197 ,7,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",FUR-BO-10002613
2006,RW-19630,Rob Williams,Corporate,United States,Central,Missouri,Columbia,65203,CA-2018-111150,12/31/2018,$30 ,0.00%,$12 ,7,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",OFF-AR-10000034
2007,RW-19630,Rob Williams,Corporate,United States,Central,Missouri,Columbia,65203,CA-2018-111150,12/31/2018,$48 ,0.00%,$16 ,7,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,TEC-AC-10000290
2342,GM-14455,Gary Mitchum,Home Office,United States,East,Massachusetts,Franklin,2038,US-2018-143231,12/31/2018,$63 ,0.00%,$23 ,5,Furniture,Furnishings,Nu-Dell Executive Frame,FUR-FU-10002501
2343,GM-14455,Gary Mitchum,Home Office,United States,East,Massachusetts,Franklin,2038,US-2018-143231,12/31/2018,$114 ,0.00%,$27 ,3,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,TEC-AC-10000358
4559,CM-11815,Candace McMahon,Corporate,United States,Central,Texas,El Paso,79907,CA-2018-127383,12/31/2018,$50 ,20.00%,$18 ,2,Office Supplies,Envelopes,Staple envelope,OFF-EN-10004773
7678,KM-16375,Katherine Murray,Home Office,United States,East,Rhode Island,Providence,2908,CA-2018-133592,12/31/2018,$196 ,0.00%,$92 ,4,Office Supplies,Paper,Xerox 1917,OFF-PA-10003228
7679,KM-16375,Katherine Murray,Home Office,United States,East,Rhode Island,Providence,2908,CA-2018-133592,12/31/2018,$15 ,0.00%,$7 ,3,Office Supplies,Paper,Xerox 1970,OFF-PA-10002586
7680,KM-16375,Katherine Murray,Home Office,United States,East,Rhode Island,Providence,2908,CA-2018-133592,12/31/2018,"$1,688 ",0.00%,$743 ,4,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,TEC-AC-10002049
7681,KM-16375,Katherine Murray,Home Office,United States,East,Rhode Island,Providence,2908,CA-2018-133592,12/31/2018,$342 ,0.00%,$79 ,2,Furniture,Bookcases,Sauder Inglewood Library Bookcases,FUR-BO-10000362
7682,KM-16375,Katherine Murray,Home Office,United States,East,Rhode Island,Providence,2908,CA-2018-133592,12/31/2018,$606 ,0.00%,$151 ,6,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",FUR-CH-10004218
8603,JL-15175,James Lanier,Home Office,United States,West,Nevada,Reno,89502,US-2018-133949,12/31/2018,$476 ,20.00%,$59 ,7,Technology,Phones,Panasonic KX TS3282W Corded phone,TEC-PH-10004908
8804,AH-10030,Aaron Hawkins,Corporate,United States,East,New York,New York City,10035,CA-2018-157644,12/31/2018,$35 ,0.00%,$11 ,3,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",TEC-AC-10003614
8805,AH-10030,Aaron Hawkins,Corporate,United States,East,New York,New York City,10035,CA-2018-157644,12/31/2018,$19 ,0.00%,$9 ,3,Office Supplies,Labels,Avery 51,OFF-LA-10003148
213,VW-21775,Victoria Wilson,Corporate,United States,East,Ohio,Medina,44256,CA-2019-146262,1/2/2019,$24 ,20.00%,$9 ,2,Office Supplies,Labels,Avery 505,OFF-LA-10004544
214,VW-21775,Victoria Wilson,Corporate,United States,East,Ohio,Medina,44256,CA-2019-146262,1/2/2019,$452 ,50.00%,($244),5,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,FUR-BO-10004695
215,VW-21775,Victoria Wilson,Corporate,United States,East,Ohio,Medina,44256,CA-2019-146262,1/2/2019,$63 ,40.00%,($15),3,Technology,Phones,Speck Products Candyshell Flip Case,TEC-PH-10002844
216,VW-21775,Victoria Wilson,Corporate,United States,East,Ohio,Medina,44256,CA-2019-146262,1/2/2019,"$1,188 ",70.00%,($950),9,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,TEC-MA-10000864
217,VW-21775,Victoria Wilson,Corporate,United States,East,Ohio,Medina,44256,CA-2019-146262,1/2/2019,$90 ,20.00%,$4 ,2,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,TEC-AC-10000109
2487,CB-12535,Claudia Bergmann,Corporate,United States,East,Delaware,Newark,19711,CA-2019-104514,1/2/2019,$86 ,0.00%,$22 ,2,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",OFF-ST-10001837
2488,CB-12535,Claudia Bergmann,Corporate,United States,East,Delaware,Newark,19711,CA-2019-104514,1/2/2019,$10 ,0.00%,$3 ,3,Office Supplies,Art,Newell 313,OFF-AR-10001473
2489,CB-12535,Claudia Bergmann,Corporate,United States,East,Delaware,Newark,19711,CA-2019-104514,1/2/2019,$20 ,0.00%,$10 ,3,Office Supplies,Paper,Xerox 1959,OFF-PA-10004285
3901,SF-20965,Sylvia Foulston,Corporate,United States,Central,Texas,Baytown,77520,CA-2019-121097,1/3/2019,$10 ,20.00%,$4 ,2,Office Supplies,Paper,Xerox 21,OFF-PA-10001937
5054,AH-10465,Amy Hunt,Consumer,United States,Central,Texas,Dallas,75217,CA-2019-141243,1/3/2019,$398 ,20.00%,$85 ,5,Technology,Accessories,Enermax Acrylux Wireless Keyboard,TEC-AC-10003198
5055,AH-10465,Amy Hunt,Consumer,United States,Central,Texas,Dallas,75217,CA-2019-141243,1/3/2019,$7 ,20.00%,$1 ,3,Office Supplies,Art,Newell 317,OFF-AR-10001246
5056,AH-10465,Amy Hunt,Consumer,United States,Central,Texas,Dallas,75217,CA-2019-141243,1/3/2019,"$1,352 ",32.00%,($438),9,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,FUR-BO-10003272
5349,CS-12250,Chris Selesnick,Corporate,United States,Central,Minnesota,Woodbury,55125,CA-2019-149811,1/4/2019,$32 ,0.00%,$16 ,3,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",OFF-BI-10003676
5350,CS-12250,Chris Selesnick,Corporate,United States,Central,Minnesota,Woodbury,55125,CA-2019-149811,1/4/2019,$40 ,0.00%,$20 ,5,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",OFF-PA-10004082
5647,AG-10495,Andrew Gjertsen,Corporate,United States,South,Virginia,Alexandria,22304,CA-2019-104241,1/4/2019,$192 ,0.00%,$69 ,14,Furniture,Furnishings,DAX Wood Document Frame,FUR-FU-10001473
4228,SR-20740,Steven Roelle,Home Office,United States,West,Washington,Seattle,98103,CA-2019-154970,1/5/2019,$62 ,20.00%,($7),1,Furniture,Chairs,Global Deluxe Steno Chair,FUR-CH-10003396
